# 31873	ロナ／キャライベントＡ	
* Rance	ランス	Male
* Biscuitta Burns	ビスケッタ	Female
* Rona Kestina	メイドロナ	Female
* Sill Plain	シィル	Female

107641	Rance	基本	「お、ビスケッタさんとロナじゃないか。	「Oh, it's Biscuitta and Rona.
107642	+		　掃除中？」	　Cleaning?」

107643	Biscuitta Burns		「おはようございます、御主人様。	「Good morning, Master.
107644	+		　はい、廊下のお掃除を行っております」	　Yes, we are cleaning the hallway.」

107645	-		ビスケッタが深々と頭を下げる。	Biscuitta bowed deeply.

107646	Rona Kestina		「おはようございます、御主人様」	「Good morning, Master.」

107647	-		まるでビスケッタの真似をするように、	Just like imitating Biscuitta,
107648	+		ロナは深くぺこりとお辞儀をした。	Rona bowed deeply with a polite nod.

107649	Rance		「うむうむ、ロナも良い子で働いているようだな」	「Mm-hmm, looks like Rona is being a good girl and working hard.」

107650	Sill Plain		「ロナちゃん、とっても良い子ですよ。	「Rona-chan really is such a good girl.
107651	+		　仕事ももう沢山覚えたそうです」	　I hear she's already learned so many of the tasks.」

107652	Rance		「ほほう。	「Oho.
107653	+		　ハイジに爪の垢を煎じて飲ませたいな」	　I wish Heidi would take a page out of her book.」

107654	Sill Plain	苦笑	「あ、あはは」	「Ah, ahaha...」

107655	Rona Kestina	基本	「…………」	「............」

107656	Rona Kestina		「お褒めにあずかり光栄です」	「I am honored by your praise.」

107657	-		ロナの動きはビスケッタと同様、	Rona's movements, just like Biscuitta's,
107658	+		まったく上体を揺らさず、	did not sway her upper body at all,
107659	+		まるで定規で測ったように正確だった。	moving with ruler-like precision.

107660	Rance		「うむうむ、さすがビスケッタさんの教育だ」	「Yeah yeah, as expected of Biscuitta's training.」

107661	Biscuitta Burns		「いえ、私だけの力では。	「No, it is not only my power.
107662	+		　本人に元々素養があってのことです」	　She had the talent from the beginning.」

107663	Rance		「そうなのか？」	「Is that so?」

107664	Biscuitta Burns	目閉じ	「はい、教えたことは、	「Yes, everything I taught her
107665	+		　スポンジが水を吸収するように覚えます」	　she absorbs like a sponge soaking up water.」

107666	Biscuitta Burns		「次代のメイド長にすることも考えております」	「I am even considering her as the next head maid.」

107667	Rance	基本	「ほう、そこまでか……」	「Hmm, that much...」

107668	Biscuitta Burns		「メイドの基本スキルだけでしたら、	「As for basic maid skills,
107669	+		　既に一人前でございます」	　she is already fully competent.」

107670	Biscuitta Burns	レンズピカー	「情緒面がまだ不安定ですので、	「However, her emotional side is still unstable,
107671	+		　さすがに一人前のメイドとは言えませんが」	　so I cannot yet call her a full maid.」

107672	Rance	基本	「ほーう、それでもこの短い期間で	「Wow, to get that kind of praise
107673	+		　ビスケッタさんにそれだけ	　from Biscuitta in such a short time
107674	+		　言わせるとは大したもんだ」	　is really impressive.」

107675	Rance		「よーしよしよしよし、偉いぞー」	「Good good good, you're doing great.」

107676	Rona Kestina		「…………」	「............」

107677	-		ランスに頭を撫でられて、	As Rance patted her head,
107678	+		ロナはかすかに肩を竦ませたが、	Rona slightly tensed her shoulders,
107679	+		それでも黙って受けていた。	but still accepted it silently.

107680	Rance		「お、今日は怖がらないな。	「Oh, you're not scared today.
107681	+		　そろそろ俺にも慣れてきたか」	　Getting used to me, huh?」

107682	Rance		「よしよしよしよし」	「Good good good.」

107683	Rona Kestina		「…………」	「............」

107684	Rance	だる顔	「……なんか、すごく無表情だな」	「...She's really expressionless.」

107685	Rance	真剣	「そういうところまで	「You don't have to copy
107686	+		　ビスケッタさんの真似っこしなくて	　Biscuitta that much,
107687	+		　いいと思うぞ？」	　you know?」

107688	Rona Kestina	基本	「…………」	「............」

107689	-		鉄面皮。	Iron face.
107690	+		ランスになにを言われても、	No matter what Rance said,
107691	+		ロナの無表情は崩れない。	Rona's expressionless face did not break.

107692	Rance		「どれ、スカートめくってみよう。	「Let's see, I'll flip up your skirt.
107693	+		　ぴらー」	　Piraa.」

107694	Sill Plain	慌て	「あ、ら、ランス様！」	「A, R-Rance-sama!」

107695	Rona Kestina	基本	「…………」	「............」

107696	Rance		「おっ、可愛いパンツ穿いているではないか。	「Oh, you're wearing cute panties.
107697	+		　がははははははは！」	　Gahahahahahaha!」

107698	Rona Kestina		「…………」	「............」

107699	Rance		「うむうむ、大人になったら、	「Yeah yeah, when you grow up,
107700	+		　この先も色々と教えてやるからなー」	　I'll teach you lots of things.」

107701	Rona Kestina		「…………」	「............」

107702	Rance		「がははははははははは！」	「Gahahahahahahaha!」

107703	Rona Kestina		「…………」	「............」

107704	Rance		「は、ははは……はは……」	「Ha, hahaha... haha...」

107705	Rona Kestina		「……………………」	「........................」

107706	Rona Kestina		「じーーーーー……」	「Staaaaare...」

107707	Rance		「う、すまん……」	「U, sorry...」

107708	Rona Kestina		「……？」	「...?」

107709	Rance	だる顔	「び、ビスケッタさん二号……」	「B-Biscuitta number two...」

107710	Rona Kestina	基本	「？？？」	「???」

107711	-		ロナは小さく首をかしげていた。	Rona tilted her head slightly.
