# 32310	２５４／城内２／戦闘前	
* Green Monster Soldier	汎用魔物兵緑	Male
* Red Monster Soldier	汎用魔物兵赤	Male
* Blue Monster Soldier	汎用魔物兵青	Male
* Satella	サテラ	Female
* Silky Littleraisin	シルキィ	Female
* La Hawzel	ハウゼル	Female

140879	-		廊下では城内の騒ぎに気づかず、	In the corridor, unaware of the commotion inside the castle,
140880	+		宴会している者達がいた。	there were those having a banquet.

140881	-		ゲラゲラと下卑た笑い声を上げる魔物達、	Monsters raising vulgar laughs,
140882	+		片手には酒を持ち、そして目の前には――	holding alcohol in one hand, and before them――

140883	?		「ひっ……うっ……グスッ……」	「Hii...... Uu...... Sniff......」

140884	Green Monster Soldier	基本	「おらおら、休んでる暇はねぇぞ！	「Hey hey, no time to rest!
140885	+		　この緩くなったところ、もっと締めやがれ！」	　Tighten up this loose spot more!」

140886	?		「あああ゛ああ゛あっ！	「Aaaaaahhhh!
140887	+		　もう許じて！　ゆるしでぇええ！	　Please forgive me! Forgiiive meee!
140888	+		　痛い！　痛いのおおぉおお！」	　It hurts! It huuurts!」

140889	-		魔物兵が腰をふると、女の子モンスターは	When the monster soldier thrust his hips, the girl monster
140890	+		聞くに堪えない悲鳴を上げて悶えた。	writhed while letting out unbearable screams.

140891	-		その姿を笑うのはそばの地面に座り込み	Laughing at the sight was another monster soldier
140892	+		酒を呷る別の魔物兵だった。	sitting on the ground nearby gulping down alcohol.

140893	Red Monster Soldier		「ぎゃははは！　お前とっとと死ねたら良かったな！	「Gyahahaha! You should have died quickly!
140894	+		　もう生き残りも少ないんだ、お前はたっぷりと	　There aren't many survivors left, so I'll enjoy you
140895	+		　長ァ〜く楽しんでやるからなァ！」	　for a loooong time!」

140896	Green Monster Soldier		「しっかし、敗者になったら俺らも似たような目に	「Still, thinking that if we became losers we'd end up the same way
140897	+		　あってたかと思うとゾッとするなあ」	　gives me the chills.」

140898	Red Monster Soldier		「ケケケ、勝者の権利って奴だよなぁ！」	「Kekeke, that's the privilege of the winner!」

140899	Blue Monster Soldier		「ああ、俺達勝者で本当に良かったぜ。	「Yeah, I'm really glad we're the winners.
140900	+		　なあ、どう思う敗者の皆さんよぉ！？」	　Right, what do you losers think!?」

140901	-		魔物兵が別の女の子モンスターに問い、	The monster soldier asked another girl monster,
140902	+		髪の毛を引っ張って顔を上げさせる。	pulling her hair to lift her face.

140903	Blue Monster Soldier		「……あん？	「......Huh?
140904	+		　チッ、くたばってやがる……」	　Tch, she's already dead......」

140905	-		その女の子モンスターが自分で顔を上げることは	That girl monster would never
140906	+		もう二度となかった。	lift her face again.

140907	Blue Monster Soldier		「ケケッ、なんまんだぶ、なんまんだぶ。	「Kekeh, namu amida butsu, namu amida butsu.
140908	+		　俺らを恨まねぇでくれよ？」	　Don't hold a grudge against us, okay?」

140909	Blue Monster Soldier		「恨むなら弱い方についた自分を恨みな」	「If you want to hate, hate yourself for siding with the weak.」

140910	Green Monster Soldier		「あ？　あれは……」	「Ah? That's......」

140911	Satella	怒り	「…………」	「............」

140912	Green Monster Soldier	基本	「な、なんだァ！？　侵入者か！？」	「W-What!? Intruders!?」

140913	Silky Littleraisin	つらい	「楽に死ねると思うな……」	「Don't think you'll die easily......」

140914	Silky Littleraisin		「死んだ者の無念……	「The resentment of the dead......
140915	+		　自身の体に刻みつけろ！」	　carve it into your own body!」

140916	La Hawzel	基本	「死にたくない者は退きなさい……	「Those who don't want to die, step aside......
140917	+		　とは、言いません……」	　I won't say that......」

140918	La Hawzel		「全員怒りの業火に焼かれなさい！」	「Burn everyone in the flames of rage!」

140919	Satella		「シーザー、手伝え」	「Caesar, help.」

140920	Satella	怒り	「ここの連中を肉塊に変えるぞ！」	「Turn everyone here into chunks of meat!」
