# 32348	２２０／４／ラングバウ１	
* Helman Soldier	汎用ヘルマン兵	Male
* Hubert Lipton	ヒューバート	Male
* Sheila Helman	シーラ	Female
* Rance	ランス	Male

143455	-	ラング・バウ、司令部内――	Lang Bau, inside headquarters一一

143456	-	ランス達が一旦ラング・バウに戻っていた。	Rance and the others had returned to Lang Bau for now.

143457	Helman Soldier	「ま、また……現在西側に座する魔人、	「O-once again... the Fiend currently stationed in the west,
143458	+	　ケッセルリンクに動きは未だなく……	　Kesselring, has shown no movement yet...
143459	+	　戦闘も一度も行われていません……」	　No battles have occurred...」

143460	Helman Soldier	「そ、それと大将軍ルメイに関してですが……」	「A-and regarding Great General LeMay...」

143461	-	兵の報告を錚々-ｿｳｿｳ-たる	The solemn Helman dignitaries
143462	+	ヘルマンの重鎮達が耳を傾けていた。	listened attentively to the soldier’s report.

143463	?	軍部の総司令にして、第3軍の将である	Supreme Commander of the military and General of the 3rd Army,
143464	+	ヒューバート・リプトン。	Hubert Lipton.

143465	-	美しい容貌ながら、鉄の女と恐れられる	The Iron Lady feared for her beauty and strength,
143466	+	第1軍将軍アミトス・アミテージ。	1st Army General Amitos Amitage.

143467	-	ヘルマンの精鋭のみを集めた部隊を率いる、	Leading a unit of only Helman’s elite,
143468	+	ヘルマン最強の剣士にして第5軍将軍、	Helman’s strongest swordsman and 5th Army General,
143469	+	ロレックス・ガドラス。	Rolex Gadras.

143470	-	ヘルマン軍総参謀長の座につく若き才女、	The young talented woman serving as Helman Army Chief of Staff,
143471	+	クリーム・ガノブレード。	Cream Ganoblade.

143472	-	そのクリームに先生と慕われるほどの	The brilliant strategist admired as a teacher by even Cream,
143473	+	才覚を持ち、ヘルマン革命にも参加した知将、	who participated in the Helman Revolution,
143474	+	真田透琳。	Sanada Tourin.

143475	-	他にもスーバ・ゴーヤにシタック・ルソなど、	Also present were well-known ministers
143476	+	名の知れた大臣達がズラリと列席しているこの場は、	such as Suba Goya and Sitak Ruso,
143477	+	紛れもなくヘルマンという国の中枢そのものである。	making this gathering the very core of the nation of Helman.

143478	Helman Soldier	「……ごく」	「...Gulp」

